Hall,Practice_hours,Posts_shared,Bulla_hours,Classes_missed,Relationship_status,Enthu
5.0,5.0,1.0,1.0,4.0,Single_and_stud,0.2400
5.0,0.0,0.0,6.0,4.0,Committed_inside_campus,-0.1800
5.0,6.0,2.0,5.0,3.0,Committed_inside_campus,-0.0150
5.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
5.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
5.0,6.0,5.0,4.0,0.0,Single_and_stud,0.5000
5.0,13.0,2.0,3.0,3.0,Single_and_stud,0.4850
5.0,5.0,3.0,0.0,1.0,Single_and_stud,0.3350
5.0,14.0,5.0,1.0,3.0,Committed_inside_campus,0.1250
5.0,13.0,2.0,0.0,4.0,Single_and_stud,0.4000
5.0,13.0,2.0,3.0,2.0,Long_distance_lover,0.3100
5.0,14.0,3.0,5.0,3.0,Single_and_stud,0.5650
5.0,13.0,3.0,0.0,4.0,Single_and_stud,0.4200
5.0,6.0,5.0,6.0,3.0,Committed_inside_campus,0.0650
5.0,5.0,1.0,6.0,4.0,Single_and_stud,0.3400
5.0,6.0,1.0,2.0,3.0,Committed_inside_campus,-0.0950
5.0,3.0,1.0,3.0,3.0,Long_distance_lover,0.0650
6.0,0.0,6.0,1.0,2.0,Long_distance_lover,0.0900
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,6.0,5.0,4.0,2.0,Committed_inside_campus,0.0500
6.0,8.0,7.0,1.0,2.0,Committed_inside_campus,0.0700
6.0,8.0,1.0,1.0,0.0,Single_and_stud,0.4000
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,11.0,1.0,0.0,0.0,Long_distance_lover,0.2400
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,7.0,4.0,2.0,Long_distance_lover,0.3100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,20.0,2.0,4.0,1.0,Single_and_stud,0.6950
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,19.0,1.0,3.0,0.0,Single_and_stud,0.6600
6.0,18.0,4.0,2.0,0.0,Committed_inside_campus,0.2800
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,1.0,3.0,1.0,0.0,Committed_inside_campus,-0.1000
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,11.0,7.0,4.0,1.0,Single_and_stud,0.6150
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,11.0,0.0,1.0,1.0,Single_and_stud,0.4150
6.0,7.0,7.0,4.0,2.0,Long_distance_lover,0.3100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,20.0,2.0,4.0,1.0,Committed_inside_campus,0.2950
6.0,6.0,5.0,2.0,0.0,Long_distance_lover,0.2600
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,5.0,4.0,1.0,0.0,Long_distance_lover,0.2000
6.0,12.0,7.0,0.0,1.0,Single_and_stud,0.5550
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,0.0,5.0,0.0,1.0,Long_distance_lover,0.0750
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,3.0,2.0,2.0,2.0,Long_distance_lover,0.0900
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,1.0,5.0,1.0,0.0,Single_and_stud,0.3400
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,17.0,4.0,4.0,2.0,Single_and_stud,0.6500
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,1.0,1.0,Long_distance_lover,0.1950
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,9.0,0.0,4.0,1.0,Long_distance_lover,0.2350
6.0,7.0,5.0,1.0,2.0,Single_and_stud,0.4100
6.0,5.0,7.0,0.0,2.0,Single_and_stud,0.3900
6.0,13.0,0.0,1.0,2.0,Single_and_stud,0.4300
6.0,20.0,0.0,1.0,1.0,Committed_inside_campus,0.1950
6.0,9.0,4.0,3.0,1.0,Long_distance_lover,0.2950
6.0,13.0,6.0,0.0,2.0,Committed_inside_campus,0.1300
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,3.0,7.0,0.0,1.0,Long_distance_lover,0.1750
6.0,4.0,0.0,0.0,1.0,Committed_inside_campus,-0.1450
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,10.0,6.0,2.0,0.0,Single_and_stud,0.5600
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,15.0,2.0,4.0,2.0,Committed_inside_campus,0.1700
6.0,7.0,5.0,1.0,1.0,Committed_inside_campus,0.0350
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,5.0,6.0,0.0,0.0,Single_and_stud,0.4200
6.0,6.0,7.0,4.0,0.0,Long_distance_lover,0.3400
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,17.0,5.0,1.0,1.0,Single_and_stud,0.6350
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,15.0,2.0,4.0,0.0,Single_and_stud,0.6200
6.0,8.0,1.0,4.0,0.0,Single_and_stud,0.4600
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,6.0,1.0,0.0,2.0,Long_distance_lover,0.0900
6.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
6.0,9.0,4.0,4.0,1.0,Long_distance_lover,0.3150
12.0,11.0,2.0,11.0,5.0,Single_and_stud,0.5550
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,4.0,6.0,6.0,2.0,Committed_inside_campus,0.0700
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,12.0,2.0,0.0,1.0,Committed_inside_campus,0.0550
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,4.0,7.0,1.0,1.0,Single_and_stud,0.4150
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,8.0,6.0,5.0,3.0,Single_and_stud,0.5050
12.0,3.0,3.0,12.0,4.0,Single_and_stud,0.4600
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,15.0,7.0,3.0,3.0,Long_distance_lover,0.4250
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,16.0,7.0,2.0,5.0,Long_distance_lover,0.3750
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,5.0,0.0,9.0,2.0,Single_and_stud,0.4300
12.0,6.0,4.0,12.0,2.0,Long_distance_lover,0.3900
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,8.0,6.0,6.0,1.0,Committed_inside_campus,0.1750
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,8.0,4.0,0.0,3.0,Long_distance_lover,0.1650
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,13.0,7.0,9.0,1.0,Long_distance_lover,0.5550
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,14.0,7.0,12.0,2.0,Committed_inside_campus,0.4100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,5.0,1.0,7.0,3.0,Long_distance_lover,0.1850
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,10.0,3.0,4.0,2.0,Single_and_stud,0.4900
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,4.0,10.0,2.0,Committed_inside_campus,0.1700
12.0,6.0,0.0,6.0,5.0,Long_distance_lover,0.1150
12.0,11.0,0.0,12.0,0.0,Committed_inside_campus,0.2600
12.0,2.0,3.0,1.0,3.0,Long_distance_lover,0.0450
12.0,9.0,0.0,11.0,3.0,Long_distance_lover,0.3250
12.0,5.0,0.0,9.0,2.0,Long_distance_lover,0.2300
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,13.0,2.0,6.0,0.0,Long_distance_lover,0.4200
12.0,6.0,1.0,3.0,4.0,Long_distance_lover,0.1000
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,8.0,4.0,12.0,0.0,Single_and_stud,0.6800
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,6.0,3.0,0.0,5.0,Long_distance_lover,0.0550
12.0,5.0,7.0,5.0,3.0,Single_and_stud,0.4650
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,0.0,2.0,6.0,2.0,Committed_inside_campus,-0.0900
12.0,8.0,7.0,10.0,3.0,Single_and_stud,0.6250
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,4.0,11.0,0.0,Long_distance_lover,0.4400
12.0,14.0,0.0,8.0,2.0,Committed_inside_campus,0.1900
12.0,5.0,5.0,7.0,2.0,Committed_inside_campus,0.0900
12.0,6.0,4.0,10.0,1.0,Single_and_stud,0.5750
12.0,2.0,0.0,5.0,3.0,Long_distance_lover,0.0650
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,10.0,0.0,6.0,0.0,Single_and_stud,0.5200
12.0,7.0,4.0,7.0,2.0,Committed_inside_campus,0.1100
12.0,10.0,2.0,9.0,2.0,Single_and_stud,0.5700
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,4.0,4.0,10.0,1.0,Committed_inside_campus,0.1350
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,0.0,4.0,2.0,4.0,Long_distance_lover,0.0200
12.0,9.0,5.0,7.0,0.0,Long_distance_lover,0.4200
12.0,2.0,2.0,3.0,0.0,Long_distance_lover,0.1400
12.0,10.0,2.0,1.0,4.0,Single_and_stud,0.3600
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,0.0,0.0,5.0,0.0,Long_distance_lover,0.1000
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,15.0,5.0,4.0,3.0,Long_distance_lover,0.4050
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,2.0,0.0,6.0,3.0,Committed_inside_campus,-0.1150
12.0,5.0,1.0,11.0,0.0,Single_and_stud,0.5400
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,1.0,1.0,7.0,0.0,Committed_inside_campus,-0.0200
12.0,6.0,4.0,3.0,5.0,Long_distance_lover,0.1350
12.0,7.0,2.0,3.0,1.0,Committed_inside_campus,0.0150
12.0,2.0,3.0,6.0,3.0,Committed_inside_campus,-0.0550
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,2.0,2.0,5.0,Committed_inside_campus,-0.1050
12.0,2.0,0.0,7.0,3.0,Committed_inside_campus,-0.0950
12.0,2.0,2.0,1.0,3.0,Committed_inside_campus,-0.1750
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,13.0,7.0,7.0,0.0,Single_and_stud,0.7400
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
12.0,13.0,2.0,7.0,3.0,Long_distance_lover,0.3650
